Component 1	Component 2	Topic ID	Author	URL	Title	Share Count
-0.000307225403216	0.000262345021959	2	Timothy Egan	http://www.nytimes.com/2014/11/07/opinion/timothy-egan-the-big-sleep.html	The Big Sleep	609
0.00329816438801	-0.00251357792673	10	Dennis Blair	http://www.nytimes.com/2014/11/06/opinion/who-decides-pacific-trade.html	Who Decides Pacific Trade?	57
0.00224597234193	-0.0012036527719	5	The Editorial Board	http://www.nytimes.com/2014/11/06/opinion/modest-boost-for-japans-economy.html	Modest Boost for Japan’s Economy	25
0.000101739499949	-0.000881945706874	9	Nicholas Kristof	http://www.nytimes.com/2014/11/06/opinion/nicholas-kristof-americas-political-dysfunction.html	America’s Broken Politics	1268
-0.000834126482183	-0.0013129175098	9	The Editorial Board	http://www.nytimes.com/2014/11/06/opinion/from-marijuana-to-gun-control-liberal-initiatives-passed.html	From Marijuana to Gun Control, Liberal Initiatives Passed	437
-0.000501336056698	-1.55293713404e-05	2	The Editorial Board	http://www.nytimes.com/2014/11/06/opinion/mr-obamas-offer-to-republicans.html	Mr. Obama’s Offer to Republicans	302
0.000215353296417	-7.77358786588e-05	2	Gail Collins	http://www.nytimes.com/2014/11/06/opinion/gail-collins-finding-good-news-in-the-election-results.html	Finding Good News in the Election Results	384
-0.000108004236145	-0.000885353996697	2	Charles Blow	http://www.nytimes.com/2014/11/06/opinion/charles-blow-republican-party-looking-back-looking-forward.html	Looking Back, Looking Forward	448
0.000649040138869	-0.000555073438703	7	H. Welch	http://www.nytimes.com/2014/11/06/opinion/an-epidemic-of-thyroid-cancer.html	An Epidemic of Thyroid Cancer?	691
0.000145806052618	-0.000970862886267	2	Frank Luntz	http://www.nytimes.com/2014/11/06/opinion/the-midterms-were-not-a-republican-revolution.html	The Midterms Were Not a Republican Revolution	1920
-0.00207221741388	-0.000537479084032	1	The Editorial Board	http://www.nytimes.com/2014/11/05/opinion/americas-big-bet-on-indonesia.html	America’s Big Bet on Indonesia	86
-0.000664373922366	-0.000179093436018	9	Thomas Edsall	http://www.nytimes.com/2014/11/05/opinion/making-the-president-small.html	‘Making the President Small’	327
0.000486900404747	0.000499386729561	10	Jonathan Freedland	http://www.nytimes.com/2014/11/05/opinion/election-2014-europe-looks-beyond-obama.html	Election 2014: Europe Looks Beyond Obama	183
0.000117618811199	-0.00157329645506	4	Thomas Friedman	http://www.nytimes.com/2014/11/05/opinion/the-world-is-fast.html	Recent Elections Missed the Biggest Challenge of All	1574
0.000677431448673	0.00171239655549	2	Christina Asquith	http://www.nytimes.com/2014/11/05/opinion/elections-2014-a-view-from-istanbul.html	Election 2014: How the Turks See Us	153
0.000429413320478	-0.001796502879	4	John Gillis	http://www.nytimes.com/2014/11/05/opinion/why-sand-is-disappearing.html	Why Sand Is Disappearing	1589
-0.00207395065137	-0.00146991724167	3	Sylvie Kauffmann	http://www.nytimes.com/2014/11/04/opinion/sylvie-kauffman-us-execution-european-abolition.html	U.S. Execution, European Abolition	112
0.00256354988226	-0.0032850218958	10	Zalmay Khalilzad	http://www.nytimes.com/2014/11/04/opinion/why-afghanistan-courts-china.html	Why Afghanistan Courts China	225
-0.00115698518907	0.000186417034667	9	Thomas Edsall	http://www.nytimes.com/2014/11/04/opinion/what-does-2014-tell-us-about-2016.html	Election 2014: What Do the Midterms Tell Us About 2016?	89
-0.00267523683562	0.00139390222235	9	Other	http://www.nytimes.com/2014/11/04/opinion/elections-2014-the-vote-you-save-may-be-your-own.html	Election 2014: The Vote You Save May Be Your Own	75
0.00144888163275	0.00170182231472	3	The Editorial Board	http://www.nytimes.com/2014/11/04/opinion/the-shake-up-at-rikers-island.html	The Shake-Up at Rikers Island 	108
-0.00236758412871	0.00162388173416	5	The Editorial Board	http://www.nytimes.com/2014/11/04/opinion/driving-student-borrowers-into-default.html	Driving Student Borrowers Into Default 	131
-0.000650574155008	-0.0023312542121	5	The Editorial Board	http://www.nytimes.com/2014/11/04/opinion/another-battle-for-eisenhower.html	Another Battle for Eisenhower	32
0.00193592128476	-0.0015692344923	9	David Brooks	http://www.nytimes.com/2014/11/04/opinion/david-brooks-death-by-data.html	Death by Data	714
-0.00131533798554	0.00115877510878	9	The Editorial Board	http://www.nytimes.com/2014/11/04/opinion/election-day-choices-new-york-new-jersey-connecticut.html	Election Day Choices	51
0.00314144982201	-0.00040881633967	10	The Editorial Board	http://www.nytimes.com/2014/11/03/opinion/a-prisoner-swap-with-cuba.html	A Prisoner Swap With Cuba 	499
-0.00114628252166	-0.000720653966763	3	The Editorial Board	http://www.nytimes.com/2014/11/03/opinion/falling-short-on-concussion-warnings.html	Falling Short on Concussion Warnings 	106
0.00261916898062	-0.00104014679874	9	The Editorial Board	http://www.nytimes.com/2014/11/03/opinion/money-and-judges-a-bad-mix.html	Money and Judges, a Bad Mix	265
-6.38640982268e-05	-0.00134199255389	2	Charles Blow	http://www.nytimes.com/2014/11/03/opinion/charles-blow-blacks-obama-and-the-election.html	Blacks, Obama and the Election	559
0.000490424449741	-0.00142184978271	9	David Schanzer	http://www.nytimes.com/2014/11/03/opinion/cancel-the-midterms.html	Cancel the Midterms	3539
0.00143517326485	-0.00060700736722	9	Marco Ricci	http://www.nytimes.com/2014/11/03/opinion/lone-star-candidate.html	‘Lone Star Candidate’	749
0.000960306385685	-0.00150275387448	5	The Editorial Board	http://www.nytimes.com/2014/11/02/opinion/sunday/tax-cuts-on-trial-in-governors-races.html	Tax Cuts on Trial in Governors’ Races	446
0.00288524791987	0.000806180460577	9	Serge Schmemann	http://www.nytimes.com/2014/11/02/opinion/sunday/american-partisanship-from-sports-to-disease.html	American Partisanship, From Sports to Disease	36
0.000230494032787	-0.00026033481024	2	Frank Bruni	http://www.nytimes.com/2014/11/02/opinion/sunday/frank-bruni-the-pitiful-whimper-of-2014.html	The Pitiful Whimper of 2014	328
-0.00351847936988	0.000414699329581	2	Maureen Dowd	http://www.nytimes.com/2014/11/02/opinion/sunday/maureen-dowd-a-cup-of-gi-joe.html	A Cup of G.I. Joe	990
0.00335859433039	0.00175032895803	2	Nicholas Kristof	http://www.nytimes.com/2014/11/02/opinion/sunday/teenagers-stand-up-to-backpage.html	Teenagers Stand Up to Backpage	4304
-0.00255495223915	0.000677529865228	7	Louise Aronson	http://www.nytimes.com/2014/11/02/opinion/sunday/new-buildings-for-older-people.html	New Buildings for Older People	447
-0.00126255037941	0.000687788084594	6	Sonia Faleiro	http://www.nytimes.com/2014/11/02/opinion/sunday/its-not-jihad-its-just-love.html	An Attack on Love	779
0.00181564980063	-9.98027035776e-05	3	The Editorial Board	http://www.nytimes.com/2014/11/01/opinion/deceptions-of-the-fbi.html	Deceptions of the F.B.I.	458
-0.00214086246265	-0.000711596117422	4	Emma Marris	http://www.nytimes.com/2014/11/01/opinion/how-to-mend-the-conservation-divide.html	How to Mend the Conservation Divide 	660
0.00236476100152	-0.00220945272004	8	Peter Wallison	http://www.nytimes.com/2014/11/01/opinion/underwriting-the-next-housing-crisis.html	Underwriting the Next Housing Crisis	358
0.00244816401019	0.00223079391696	6	Roger Cohen	http://www.nytimes.com/2014/10/31/opinion/roger-cohen-the-discretion-of-nicholas-winton.html	The Discretion of Nicholas Winton	2892
-0.00114900801452	0.00135514959244	1	Angelique Kidjo	http://www.nytimes.com/2014/10/31/opinion/dont-let-ebola-dehumanize-africa.html	Don’t Let Ebola Dehumanize Africa	2762
0.00275034344601	-0.00073628666413	9	Vanessa Barbara	http://www.nytimes.com/2014/10/31/opinion/vanessa-barbara-brazils-exhausting-election.html	Hamburger Face for Congress	109
-0.00549659446532	0.00757053073432	1	The Editorial Board	http://www.nytimes.com/2014/10/30/opinion/the-persecution-of-the-rohingya.html	The Persecution of the Rohingya	142
-0.000246772624257	0.000787787712142	8	Murithi Mutiga	http://www.nytimes.com/2014/10/30/opinion/murithi-mutiga-ending-poorism-in-kenya.html	Ending ‘Poorism’ in Kenya	125
0.00251390597462	0.000614412924212	5	The Editorial Board	http://www.nytimes.com/2014/10/30/opinion/the-sec-and-political-spending.html	The S.E.C. and Political Spending 	129
0.00197219556457	0.000400187284601	3	The Editorial Board	http://www.nytimes.com/2014/10/30/opinion/attorney-general-eric-holder-and-rules-on-journalists.html	Attorney General Eric Holder and Journalists	37
-0.00138891121238	-0.00143573745471	7	Charles Blow	http://www.nytimes.com/2014/10/30/opinion/charles-blow-the-ebola-hysteria.html	The Ebola Hysteria	1874
0.000456705421135	-7.35920785696e-06	5	Lisa Servon	http://www.nytimes.com/2014/10/30/opinion/are-banks-too-expensive-to-use.html	Are Banks Too Expensive to Use?	530
-0.00234121828209	-0.000360350252679	6	Julia Baird	http://www.nytimes.com/2014/10/29/opinion/julia-baird-renee-zellweger-and-an-ugly-brawl-about-beauty.html	Renée Zellweger and an Ugly Brawl About Beauty	613
-0.000530881444228	0.00198074983289	4	The Editorial Board	http://www.nytimes.com/2014/10/29/opinion/europes-ambitious-climate-goal.html	Europe’s Ambitious Climate Goal	507
-0.000333832398247	0.00122420106383	3	Clarence Ditlow	http://www.nytimes.com/2014/10/29/opinion/weak-oversight-deadly-cars.html	Weak Oversight, Deadly Cars	323
0.000387869002243	-0.000512867739992	3	The Editorial Board	http://www.nytimes.com/2014/10/28/opinion/shedding-light-on-nazi-loot.html	Shedding Light on Nazi Loot	67
-9.50562298124e-05	0.00110584936523	8	Reni Eddo-Lodge	http://www.nytimes.com/2014/10/28/opinion/londons-housing-boom.html	London’s Housing Boom	579
-0.00190731844188	-0.00064890660915	7	The Editorial Board	http://www.nytimes.com/2014/10/28/opinion/ebola-policies-made-in-panic-cause-more-damage.html	Ebola Policies Made in Panic Cause More Damage	470
-0.00104542253703	-0.00186997174549	2	Joe Nocera	http://www.nytimes.com/2014/10/28/opinion/joe-nocera-are-our-courts-for-sale.html	Are Our Courts for Sale?	542
0.000220974372023	-0.0015268311661	1	The Editorial Board	http://www.nytimes.com/2014/10/28/opinion/hope-and-hard-work-in-ukraine.html	Hope, and Hard Work, in Ukraine	125
0.00223194104771	0.000643386337906	5	The Editorial Board	http://www.nytimes.com/2014/10/28/opinion/dannel-malloy-for-governor-of-connecticut.html	Dannel Malloy for Governor of Connecticut	357
0.00198223372885	0.00140447017297	1	Elton John	http://www.nytimes.com/2014/10/28/opinion/elton-john-on-the-unfinished-fight-against-aids.html	Elton John on the Unfinished Fight Against AIDS	1697
-0.00104674224427	-0.000798221647931	8	Reni Eddo-Lodge	http://www.nytimes.com/2014/10/28/opinion/why-londons-not-for-the-likes-of-us.html	London’s Housing Boom	8
0.000589164293013	-0.000668630877158	9	Nikos Konstandaras	http://www.nytimes.com/2014/10/27/opinion/greeces-economic-and-political-traps.html	Greece's Economic and Political Traps	113
-0.00152662299044	0.000139047257313	4	The Editorial Board	http://www.nytimes.com/2014/10/27/opinion/afghanistans-unending-addiction.html	Afghanistan’s Unending Addiction	545
0.00164168281594	-0.000785030113613	5	Paul Krugman	http://www.nytimes.com/2014/10/27/opinion/paul-krugman-ideology-and-investment.html	Ideology and Investment	4746
-0.00106141286702	-8.71244038801e-06	4	Other	http://www.nytimes.com/2014/10/27/opinion/local-food-for-the-military.html	Local Food for the Military	391
0.000935021798388	0.000845286733293	3	Laura Walker	http://www.nytimes.com/2014/10/27/opinion/chris-christies-battle-against-transparency.html	Chris Christie’s Battle Against Transparency	248
-5.63638107264e-05	-0.00160382759587	4	Martin Heinrich	http://www.nytimes.com/2014/10/27/opinion/the-land-grab-out-west.html	The Land Grab Out West	3828
0.00109444044197	-0.00112329687238	10	The Editorial Board	http://www.nytimes.com/2014/10/26/opinion/sunday/the-shifting-politics-of-cuba-policy.html	 The Shifting Politics of Cuba Policy 	637
-0.00135811230289	7.64736200907e-05	7	Jamie Koufman	http://www.nytimes.com/2014/10/26/opinion/sunday/the-dangers-of-eating-late-at-night.html	The Dangers of Eating Late at Night 	12330
0.000148956497207	-0.00231944637479	8	Nicholas Kristof	http://www.nytimes.com/2014/10/26/opinion/sunday/nicholas-kristof-the-american-dream-is-leaving-america.html	The American Dream Is Leaving America	9011
0.00176804007379	-5.70937991918e-05	5	The Editorial Board	http://www.nytimes.com/2014/10/26/opinion/sunday/deficit-talk-in-an-election-year.html	Deficit Talk in an Election Year 	96
-0.00182263866637	0.0011949650529	6	Frank Bruni	http://www.nytimes.com/2014/10/26/opinion/sunday/frank-bruni-fathers-sons-and-the-presidency.html	Fathers, Sons and the Presidency	296
0.00268973983439	0.000427023245833	10	Eri Hotta	http://www.nytimes.com/2014/10/25/opinion/the-suzuki-method-japans-most-successful-cultural-export.html	The Suzuki Method: Japan's Best Overlooked Cultural Export	928
0.00116567310027	-0.00205520090558	10	The Editorial Board	http://www.nytimes.com/2014/10/25/opinion/a-deepening-partnership-with-vietnam.html	A Deepening Partnership With Vietnam	57
-0.00211319015613	0.000403874691615	2	Gail Collins	http://www.nytimes.com/2014/10/25/opinion/gail-collins-once-again-guns.html	Once Again, Guns	1809
-0.00348868096473	-0.000903444145195	7	The Editorial Board	http://www.nytimes.com/2014/10/24/opinion/beyond-screening-for-ebola.html	Beyond Screening for Ebola	46
0.000401403587159	0.000132567450855	8	David Brooks	http://www.nytimes.com/2014/10/24/opinion/david-brooks-the-working-nation.html	The Working Nation	972
0.00042358466585	-0.000597137342223	9	Timothy Egan	http://www.nytimes.com/2014/10/24/opinion/the-disgust-election.html	The Disgust Election	1292
0.00187169679985	-0.000722598120207	6	Yan Lianke	http://www.nytimes.com/2014/10/23/opinion/Yan-Lianke-finding-light-in-chinas-darkness.html	Yan Lianke on Writing in China	662
0.000390540026965	-0.000492553807927	3	The Editorial Board	http://www.nytimes.com/2014/10/23/opinion/a-verdict-on-blackwater.html	A Verdict on Blackwater	187
0.000623137999809	-0.00045500342399	5	The Editorial Board	http://www.nytimes.com/2014/10/23/opinion/the-times-recommends-re-electing-eric-schneiderman-and-thomas-dinapoli.html	The Times Recommends Re-electing Eric Schneiderman and Thomas DiNapoli	102
-0.000811982517582	0.00172055911974	2	Gail Collins	http://www.nytimes.com/2014/10/23/opinion/gail-collins-womens-issues-dominate-2014-campaigns.html	Women’s Issues Dominate 2014 Campaigns	396
-0.00345202068338	-0.00289613898861	7	Nicholas Kristof	http://www.nytimes.com/2014/10/23/opinion/nicholas-kristof-how-to-defeat-ebola.html	How to Defeat Ebola	1279
-0.00369017003204	0.00131590281331	6	Ted Gup	http://www.nytimes.com/2014/10/23/opinion/the-ben-bradlee-who-hired-me-finally.html	The Ben Bradlee Who Hired Me — Finally	242
0.000696669887755	0.000788584948485	4	The Editorial Board	http://www.nytimes.com/2014/10/22/opinion/the-upside-of-lower-oil-prices.html	The Upside of Lower Oil Prices	65
-0.000898199973464	0.000591110170894	6	Antonio Prata	http://www.nytimes.com/2014/10/22/opinion/brazilians-are-shocked-shocked-at-corruption.html	Brazilians Are Shocked, Shocked at Corruption!	810
0.00272658782671	-0.000937356592208	9	Thomas Edsall	http://www.nytimes.com/2014/10/22/opinion/would-stronger-parties-mean-less-polarization.html	Would Stronger Parties Mean Less Polarization?	133
-0.000148003322061	-0.000596962887212	9	The Editorial Board	http://www.nytimes.com/2014/10/22/opinion/alison-lundergan-grimes-kay-hagan-and-other-candidates-avoid-obama.html	Alison Lundergan Grimes, Kay Hagan and Other Candidates Avoid Obama	1359
-0.000816862967623	-0.00179396424212	7	The Editorial Board	http://www.nytimes.com/2014/10/22/opinion/some-good-news-on-the-ebola-front.html	Some Good News on the Ebola Front	157
-0.000100732215867	-0.00306680676191	10	Roger Cohen	http://www.nytimes.com/2014/10/21/opinion/roger-cohen-china-versus-america.html	China Versus America	385
0.00069024176405	9.64600179656e-05	9	Stephen Marche	http://www.nytimes.com/2014/10/21/opinion/toronto-on-a-bender.html	Toronto on a Bender	1453
0.000284767120044	-0.00109405842131	5	The Editorial Board	http://www.nytimes.com/2014/10/21/opinion/election-2014-andrew-cuomo-for-governor-of-new-york.html	Re-elect Andrew Cuomo for Governor of New York	319
-0.00131905860443	-0.000933443949293	3	The Editorial Board	http://www.nytimes.com/2014/10/21/opinion/president-obama-and-the-convention-against-torture.html	President Obama and the Convention Against Torture	211
-0.000250810343175	-0.000840994291517	4	Joe Nocera	http://www.nytimes.com/2014/10/21/opinion/joe-nocera-a-world-without-opec.html	A World Without OPEC?	400
-0.000532541417816	0.00161628589916	6	Maite Alberdi	http://www.nytimes.com/2014/10/21/opinion/another-tea.html	‘Another Tea?’	1608
0.000856268845563	-0.000180503347302	3	Tom Ferrick	http://www.nytimes.com/2014/10/21/opinion/alienating-a-state-from-east-to-west.html	Tom Corbett's Troubled Tenure in Pennsylvania	193
0.00352118585523	0.00149163307015	10	Paul Gewirtz	http://www.nytimes.com/2014/10/20/opinion/what-china-means-by-rule-of-law.html	What China Means by ‘Rule of Law’	162
-0.00340524521132	-0.00229940079811	7	The Editorial Board	http://www.nytimes.com/2014/10/20/opinion/cubas-impressive-role-on-ebola.html	 Cuba’s Impressive Role on Ebola 	21574
-0.00324238149031	0.00190426429675	5	The Editorial Board	http://www.nytimes.com/2014/10/20/opinion/ireland-still-addicted-to-tax-breaks.html	Ireland, Still Addicted to Tax Breaks 	90
0.00112355010118	-0.00398662510951	5	Steven Rattner	http://www.nytimes.com/2014/10/20/opinion/megarich-plaintiffs-legally-adrift.html	Megarich Plaintiffs, Legally Adrift	266
-0.00244358640753	0.00263602525667	2	Frank Bruni	http://www.nytimes.com/2014/10/19/opinion/sunday/frank-bruni-the-virus-of-cynicism.html	The Virus of Cynicism	493
0.0014069833781	-0.000835189614014	3	The Editorial Board	http://www.nytimes.com/2014/10/19/opinion/sunday/the-houses-ethics-lesson-for-the-senate.html	The House’s Ethics Lesson for the Senate	38
-0.000102699773749	0.000730903408282	6	Jennifer Boylan	http://www.nytimes.com/2014/10/19/opinion/sunday/jennifer-finney-boylan-knitting-backward.html	Knitting Backward	508
0.000166635850188	-7.37921647656e-05	1	The Editorial Board	http://www.nytimes.com/2014/10/19/opinion/sunday/from-jimmy-carter-a-rebuke-to-egypt.html	From Jimmy Carter, a Rebuke to Egypt 	932
0.00393006941563	0.00149734133558	9	Ann Patchett	http://www.nytimes.com/2014/10/19/opinion/sunday/voting-in-the-rain.html	Voting in the Rain	331
-0.00192969995632	0.00205458035644	1	Beppe Severgnini	http://www.nytimes.com/2014/10/18/opinion/beppe-severgnini-the-italian-military-to-the-rescue.html	The Italian Military to the Rescue!	545
-0.000944855108486	-0.000464574976915	3	Joe Nocera	http://www.nytimes.com/2014/10/18/opinion/joe-nocera-failures-of-competence.html	Failures of Competence	389
0.00218824932741	-0.00241059932973	10	Roger Cohen	http://www.nytimes.com/2014/10/17/opinion/roger-cohen-asias-american-angst.html	Asia’s American Angst	92
-0.0025124794658	-0.000990892749442	7	The Editorial Board	http://www.nytimes.com/2014/10/17/opinion/keeping-ebola-at-bay.html	Keeping Ebola at Bay 	371
-0.00163281227497	-0.000526797601593	1	The Editorial Board	http://www.nytimes.com/2014/10/17/opinion/evo-morales-of-bolivia-and-democracy.html	Evo Morales of Bolivia and Democracy	276
-0.000131688629156	0.000373159394276	8	Sarah Richards	http://www.nytimes.com/2014/10/17/opinion/dont-depend-on-those-frozen-eggs.html	Don’t Depend on Those Frozen Eggs	228
-0.00279011332225	-0.000868462403362	3	The Editorial Board	http://www.nytimes.com/2014/10/16/opinion/a-deadly-legacy-in-iraq.html	A Deadly Legacy in Iraq	635
-0.001441438943	0.00091242249918	2	Juliet Lapidos	http://www.nytimes.com/2014/10/16/opinion/mitch-mcconnell-may-be-unpopular-but-hes-still-leading-in-the-polls.html	Alison Lundergan Grimes and Mitch McConnell Take On the White House	45
0.00154633167437	0.000857848866904	9	Timothy Egan	http://www.nytimes.com/2014/10/16/opinion/potlatch-for-politicians.html	Potlatch for Politicians	400
0.00222205364871	-0.00303253141834	3	Norihiro Kato	http://www.nytimes.com/2014/10/15/opinion/norihiro-kato-daring-to-ask-hirohito-about-his-role-in-WW2.html	Daring to Ask Hirohito About His Role in WWII	175
0.000229165407326	-0.000695069506965	9	The Editorial Board	http://www.nytimes.com/2014/10/15/opinion/gov-cuomos-debate-follies.html	Gov. Cuomo’s Debate Follies	280
0.00292999278829	-0.00217468102804	10	Ernesto LondoñO	http://www.nytimes.com/2014/10/15/opinion/still-pondering-us-cuba-relations-fidel-castro-responds.html	Still Pondering U.S.-Cuba Relations, Fidel Castro Responds	536
-0.000193315251765	0.000839642279556	4	Thomas Friedman	http://www.nytimes.com/2014/10/15/opinion/thomas-friedman-a-pump-war.html	A Pump War?	2501
0.000508174874739	-0.00119915564527	7	Frank Bruni	http://www.nytimes.com/2014/10/15/opinion/frank-bruni-scarier-than-ebola.html	Scarier Than Ebola	38920
-0.000531377187819	-0.000590127364467	9	Mary Curtis	http://www.nytimes.com/2014/10/15/opinion/its-never-boring-in-north-carolina.html	It’s Never Boring in North Carolina	448
0.00156164578811	0.00020592955671	10	Peter Kirby	http://www.nytimes.com/2014/10/14/opinion/the-big-lie-behind-japanese-whaling.html	The Big Lie Behind Japanese Whaling	1834
0.00166093219645	0.000458418907956	9	The Editorial Board	http://www.nytimes.com/2014/10/14/opinion/first-the-scots-now-the-catalans.html	First the Scots, Now the Catalans	1251
-0.0023489038027	-0.0013612620829	7	The Editorial Board	http://www.nytimes.com/2014/10/14/opinion/the-worsening-ebola-crisis.html	The Worsening Ebola Crisis 	671
0.0014282409797	-0.000391251316879	9	The Editorial Board	http://www.nytimes.com/2014/10/14/opinion/a-trickle-down-effect-of-citizens-united.html	A Trickle-Down Effect of Citizens United	152
0.000110316198513	0.00152689054069	8	David Brooks	http://www.nytimes.com/2014/10/14/opinion/david-brooks-the-sorting-election.html	The Sorting Election	428
0.00129061570332	-0.00340398138874	9	Shiu Por	http://www.nytimes.com/2014/10/14/opinion/hong-kongs-pan-democrats-must-accept-chinas-constitutional-powers.html	Hong Kong’s Pan Democrats Must Accept China’s Constitutional Powers	241
-0.000403206017556	0.00207989439053	7	Siddhartha Mukherjee	http://www.nytimes.com/2014/10/13/opinion/how-to-quarantine-against-ebola.html	How to Quarantine Against Ebola	830
-0.000705581294731	-0.00131433372924	2	Mike Stanton	http://www.nytimes.com/2014/10/12/opinion/sunday/good-buddy-bad-buddy.html	Good Buddy, Bad Buddy	693
0.00112860161808	-0.00218612919089	10	The Editorial Board	http://www.nytimes.com/2014/10/12/opinion/sunday/end-the-us-embargo-on-cuba.html	Obama Should End the Embargo on Cuba	7767
0.00152966941696	-0.00420961491107	10	Wesley Clark	http://www.nytimes.com/2014/10/12/opinion/sunday/getting-real-about-china.html	Wesley Clark: To Manage China, Fix America First	568
-0.00213908733522	0.00272933139086	2	Frank Bruni	http://www.nytimes.com/2014/10/12/opinion/sunday/frank-bruni-appetite-bill-and-barack.html	Appetite, Bill and Barack 	438
-0.000790990006457	-0.000343158355178	1	MartíN Sivak	http://www.nytimes.com/2014/10/11/opinion/bolivias-fire-proof-president.html	Bolivia’s Fire-Proof President	91
-0.00218762734653	0.00267385577577	7	The Editorial Board	http://www.nytimes.com/2014/10/11/opinion/ebola-shocks-europe.html	Ebola Shocks Europe	49
0.00153720151894	-0.0041850214551	10	Wesley Clark	http://www.nytimes.com/2014/10/11/opinion/sunday/getting-real-about-china.html	Wesley Clark: To Manage China, Fix America First	568
-0.00283354733088	0.0028453136501	1	The Editorial Board	http://www.nytimes.com/2014/10/11/opinion/having-to-rebuild-gaza-again.html	Having to Rebuild Gaza, Again	290
0.00115937175001	-0.00139360650631	3	The Editorial Board	http://www.nytimes.com/2014/10/10/opinion/grim-executions-in-afghanistan.html	Grim Executions in Afghanistan	36
0.00199562426823	0.000491433832942	9	David Brooks	http://www.nytimes.com/2014/10/10/opinion/david-brooks-money-matters-less.html	Money Matters Less	293
0.00337978453857	0.00162538505056	5	Other	http://www.nytimes.com/2014/10/10/opinion/dont-soak-the-rich.html	Don’t Soak the Rich	138
-0.00305012356734	-0.00135980921806	7	The Editorial Board	http://www.nytimes.com/2014/10/09/opinion/ebola-screening-at-the-airports.html	Ebola Screening at the Airports	84
0.00157210547268	0.000787438633803	2	Gail Collins	http://www.nytimes.com/2014/10/09/opinion/gail-collins-rules-to-vote-by.html	Rules to Vote By	221
2.67467505145e-05	-0.000772013939088	4	Michael Shellenberger	http://www.nytimes.com/2014/10/09/opinion/the-problem-with-energy-efficiency.html	The Problem With Energy Efficiency	537
-4.60583666654e-05	-0.000136084792516	2	Timothy Egan	http://www.nytimes.com/2014/10/09/opinion/why-do-we-re-elect-them.html	Why Do We Re-elect Them?	1502
0.00413445937497	-0.000870537259888	10	The Editorial Board	http://www.nytimes.com/2014/10/08/opinion/china-punishes-a-scholar.html	China Punishes a Scholar	114
0.000221760805725	-6.3754779254e-05	1	Aleksandr Lapko	http://www.nytimes.com/2014/10/08/opinion/in-war-time-corruption-in-ukraine-can-be-deadly.html	In War Time, Corruption in Ukraine Can Be Deadly	415
0.00142096962523	-0.000320237707576	9	Elizabeth Pisani	http://www.nytimes.com/2014/10/08/opinion/sore-losers-spite-indonesias-democracy.html	Sore Losers Spite Indonesia’s Democracy	239
0.0011725387371	-0.00195780960903	9	Thomas Edsall	http://www.nytimes.com/2014/10/08/opinion/the-state-by-state-revival-of-the-right.html	The State-by-State Revival of the Right	500
-0.00121195660308	0.00212609465133	2	Thomas Friedman	http://www.nytimes.com/2014/10/08/opinion/thomas-friedman-the-secret-service-and-the-political-class.html	The Secret Service and the Political Class	1300
-0.00372036681262	8.47719238767e-05	1	Fredrik Logevall	http://www.nytimes.com/2014/10/08/opinion/will-syria-be-obamas-vietnam.html	Will Syria Be Obama’s Vietnam?	667
-0.00392476269383	-0.00159773082091	7	The Editorial Board	http://www.nytimes.com/2014/10/07/opinion/stopping-ebola-in-america.html	Stopping Ebola in America 	97
-0.000327790857717	-0.00139013554437	4	Joe Nocera	http://www.nytimes.com/2014/10/07/opinion/joe-nocera-moment-of-truth-on-emissions.html	‘Moment of Truth’ on Emissions	242
0.00335104888974	0.000879922529717	5	Andrea Levere	http://www.nytimes.com/2014/10/07/opinion/this-little-piggy-went-to-college.html	This Little Piggy Went to College	831
0.00133053286703	-0.00100025946586	5	Jim Estes	http://www.nytimes.com/2014/10/07/opinion/how-the-big-tobacco-deal-went-bad.html	How the Big Tobacco Deal Went Bad	1051
0.00211626138289	9.65703761399e-05	10	The Editorial Board	http://www.nytimes.com/2014/10/06/opinion/india-and-america-beginning-again.html	India and America, Beginning Again	132
0.00140488167933	-0.000164440398517	5	Paul Krugman	http://www.nytimes.com/2014/10/06/opinion/paul-krugman-voodoo-economics-the-next-generation.html	Voodoo Economics, the Next Generation	2073
0.00164595572794	0.000476987627924	9	Richard Parker	http://www.nytimes.com/2014/10/06/opinion/will-cities-turn-texas-purple.html	Will Cities Turn Texas Purple?	561
0.00273068058412	0.00129932153117	5	Other	http://www.nytimes.com/2014/10/06/opinion/a-better-way-to-encourage-charity.html	A Better Way to Encourage Charity	185
-0.000809426025093	0.00114396530864	6	Atul Gawande	http://www.nytimes.com/2014/10/05/opinion/sunday/the-best-possible-day.html	The Best Possible Day	10199
0.000128070504419	-0.000588193343185	2	Frank Bruni	http://www.nytimes.com/2014/10/05/opinion/sunday/frank-bruni-the-churchs-gay-obsession.html	The Church’s Gay Obsession	3587
-0.00303809916817	0.00204309370095	2	Maureen Dowd	http://www.nytimes.com/2014/10/05/opinion/sunday/maureen-dowd-the-fall-of-julia-pierson.html	Julia Pierson and the Glass Ceiling	389
-0.00187128192219	0.00320240183946	1	The Editorial Board	http://www.nytimes.com/2014/10/05/opinion/sunday/reining-in-egypts-military-aid.html	Reining In Egypt’s Military Aid	3554
5.58891639118e-05	-0.000994392662927	10	Jeff Madrick	http://www.nytimes.com/2014/10/04/opinion/sunday/our-misplaced-faith-in-free-trade.html	Our Misplaced Faith in Free Trade	585
